Date,Close,Predictions
2010-02-26,135.37,140.52007
2010-03-01,133.53,139.90459
2010-03-02,132.78,139.12383
2010-03-03,133.52,138.24481
2010-03-04,133.92,137.40479
2010-03-05,136.6,136.66965
2010-03-08,135.97,136.20863
2010-03-09,134.88,135.91853
2010-03-10,135.58,135.6935
2010-03-11,136.29,135.5641
2010-03-12,137.35,135.54437
2010-03-15,136.18,135.65744
2010-03-16,137.69,135.77902
2010-03-17,138.35,135.98524
2010-03-18,137.75,136.27028
2010-03-19,135.98,136.55176
2010-03-22,135.93,136.70735
2010-03-23,135.98,136.76714
2010-03-24,137.14,136.7633
2010-03-25,137.21,136.78716
2010-03-26,137.78,136.83244
2010-03-29,138.53,136.9232
2010-03-30,139.84,137.0823
2010-03-31,141.86,137.35303
2010-04-01,143.47,137.79826
2010-04-05,144.22,138.42346
2010-04-06,143.16,139.16945
2010-04-07,142.23,139.88147
2010-04-08,142.65,140.46834
2010-04-09,143.2,140.9596
2010-04-12,143.21,141.38928
2010-04-13,143.38,141.7523
2010-04-14,144.16,142.05983
2010-04-15,144.21,142.35934
2010-04-16,141.52,142.63835
2010-04-19,141.82,142.72562
2010-04-20,143.32,142.7024
2010-04-21,143.52,142.69962
2010-04-22,143.86,142.72343
2010-04-23,144.41,142.78496
2010-04-26,145.19,142.90083
2010-04-27,141.76,143.09166
2010-04-28,142.99,143.11241
2010-04-29,144.23,143.09612
2010-04-30,143.23,143.1304
2010-05-03,144.15,143.13548
2010-05-04,143.26,143.17752
2010-05-05,141.8,143.18716
2010-05-06,133.84,143.08792
2010-05-07,135.51,142.44801
2010-05-10,138.48,141.60278
2010-05-11,138.53,140.85661
2010-05-12,138.18,140.22845
2010-05-13,135.06,139.69974
2010-05-14,134.41,139.08601
2010-05-17,134.02,138.41898
2010-05-18,131.31,137.73694
2010-05-19,132.63,136.9299
2010-05-20,128.38,136.17195
2010-05-21,130.19,135.2463
2010-05-24,129.67,134.37823
2010-05-25,130.46,133.57321
2010-05-26,129.12,132.90733
2010-05-27,132.71,132.29683
2010-05-28,131.69,131.96832
2010-06-01,133.13,131.78401
2010-06-02,135.09,131.78691
2010-06-03,135.43,132.02258
2010-06-04,132.9,132.41222
2010-06-07,132.08,132.72711
2010-06-08,132.41,132.92203
2010-06-09,132.69,133.04294
2010-06-10,134.33,133.1233
2010-06-11,133.26,133.26782
2010-06-14,134.94,133.38321
2010-06-15,135.35,133.57062
2010-06-16,134.4,133.817
2010-06-17,134.78,134.0307
2010-06-18,134.43,134.23123
2010-06-21,134.2,134.38951
2010-06-22,134.01,134.49664
2010-06-23,134.45,134.55267
2010-06-24,133.61,134.59799
2010-06-25,134.38,134.58498
2010-06-28,134.97,134.58049
2010-06-29,133.33,134.6169
2010-06-30,132.02,134.58232
2010-07-01,132.91,134.42764
2010-07-02,133.36,134.2568
2010-07-06,132.64,134.11327
2010-07-07,133.1,133.95563
2010-07-08,133.97,133.82634
2010-07-09,133.42,133.77469
2010-07-12,133.17,133.74496
2010-07-13,134.52,133.7166
2010-07-14,135.03,133.76906
2010-07-15,135.08,133.90012
2010-07-16,132.38,134.07646
2010-07-19,132.01,134.1126
2010-07-20,133.66,134.03267
2010-07-21,131.93,133.97807
2010-07-22,132.65,133.84317
2010-07-23,134.95,133.70752
2010-07-26,134.55,133.7146
2010-07-27,137.02,133.7916
2010-07-28,136.22,134.05359
2010-07-29,135.67,134.37206
2010-07-30,135.57,134.67365
2010-08-02,137.32,134.93748
2010-08-03,136.87,135.26122
2010-08-04,137.15,135.57632
2010-08-05,136.44,135.88194
2010-08-06,136.31,136.11977
2010-08-09,136.76,136.2905
2010-08-10,135.41,136.43327
2010-08-11,133.22,136.46986
2010-08-12,133.74,136.30727
2010-08-13,134.39,136.05725
2010-08-16,133.67,135.8059
2010-08-17,133.28,135.52948
2010-08-18,133.25,135.23338
2010-08-19,133.05,134.94273
2010-08-20,132.96,134.66328
2010-08-23,131.94,134.40427
2010-08-24,129.34,134.11581
2010-08-25,130.87,133.67543
2010-08-26,131.15,133.25348
2010-08-27,132.21,132.88707
2010-08-30,130.78,132.64255
2010-08-31,129.09,132.4103
2010-09-01,130.42,132.10251
2010-09-02,129.71,131.8413
2010-09-03,130.19,131.58559
2010-09-07,128.67,131.37737
2010-09-08,129.76,131.12532
2010-09-09,129.3,130.92323
2010-09-10,129.17,130.73975
2010-09-13,129.08,130.57234
2010-09-14,128.97,130.42049
2010-09-15,133.95,130.28168
2010-09-16,133.95,130.44675
2010-09-17,134.13,130.8
2010-09-20,133.25,131.26309
2010-09-21,132.86,131.71503
2010-09-22,132.3,132.10556
2010-09-23,132.32,132.39662
2010-09-24,133.16,132.6044
2010-09-27,133.37,132.79347
2010-09-28,132.54,132.97124
2010-09-29,132.15,133.08293
2010-09-30,131.11,133.12244
2010-10-01,131.56,133.05266
2010-10-04,131.89,132.94319
2010-10-05,132.19,132.8352
2010-10-06,131.7,132.75378
2010-10-07,130.7,132.66737
2010-10-08,130.74,132.52573
2010-10-11,130.31,132.35965
2010-10-12,129.28,132.1636
2010-10-13,129.97,131.90143
2010-10-14,130.32,131.65326
2010-10-15,130.21,131.45082
2010-10-18,129.05,131.28532
2010-10-19,128.13,131.08757
2010-10-20,128.46,130.8281
2010-10-21,127.74,130.5637
2010-10-22,127.58,130.2717
2010-10-25,127.12,129.9714
2010-10-26,128.94,129.65874
2010-10-27,128.9,129.46257
2010-10-28,129.1,129.3529
2010-10-29,128.93,129.31789
2010-11-01,129.09,129.32314
2010-11-02,129.39,129.36229
2010-11-03,130.48,129.43716
2010-11-04,131.3,129.59227
2010-11-05,131.44,129.83641
2010-11-08,130.95,130.13043
2010-11-09,130.61,130.40898
2010-11-10,132.55,130.63887
2010-11-11,132.96,130.93353
2010-11-12,133.15,131.2754
2010-11-15,133.5,131.63731
2010-11-16,132.28,132.00922
2010-11-17,132.34,132.29271
2010-11-18,133.93,132.50352
2010-11-19,133.35,132.74596
2010-11-22,132.85,132.96051
2010-11-23,131.17,133.1148
2010-11-24,131.75,133.12265
2010-11-26,131.01,133.06886
2010-11-29,131.21,132.93639
2010-11-30,130.11,132.7742
2010-12-01,131.55,132.54056
2010-12-02,130.86,132.36003
2010-12-03,130.26,132.1867
2010-12-06,129.83,131.9952
2010-12-07,131.58,131.77936
2010-12-08,132.79,131.66278
2010-12-09,131.99,131.68858
2010-12-10,132.73,131.75926
2010-12-13,132.2,131.89665
2010-12-14,132.0,132.03685
2010-12-15,130.93,132.15714
2010-12-16,131.34,132.19373
2010-12-17,130.3,132.19662
2010-12-20,129.89,132.11711
2010-12-21,129.5,131.96573
2010-12-22,128.57,131.75528
2010-12-23,127.94,131.46707
2010-12-27,127.64,131.11133
2010-12-28,126.91,130.71815
2010-12-29,126.56,130.28493
2010-12-30,125.8,129.8342
2010-12-31,126.63,129.35817
2011-01-03,126.47,128.94418
2011-01-04,127.84,128.58842
2011-01-05,129.07,128.37169
2011-01-06,128.9,128.32951
2011-01-07,129.23,128.39345
2011-01-10,128.81,128.53969
2011-01-11,129.86,128.70422
2011-01-12,130.74,128.92836
2011-01-13,131.02,129.22632
2011-01-14,131.58,129.56859
2011-01-18,131.76,129.9492
2011-01-19,131.23,130.34003
2011-01-20,132.0,130.68118
2011-01-21,132.17,131.01195
2011-01-24,131.89,131.32452
2011-01-25,130.04,131.5893
2011-01-26,130.77,131.6991
2011-01-27,131.94,131.74344
2011-01-28,130.23,131.81096
2011-01-31,131.42,131.79178
2011-02-01,131.31,131.78725
2011-02-02,131.94,131.78708
2011-02-03,131.67,131.82706
2011-02-04,132.29,131.87553
2011-02-07,132.54,131.9625
2011-02-08,132.24,132.08344
2011-02-09,132.59,132.20125
2011-02-10,133.94,132.32944
2011-02-11,133.52,132.53427
2011-02-14,133.56,132.75151
2011-02-15,135.07,132.96497
2011-02-16,134.56,133.24971
2011-02-17,134.69,133.53279
2011-02-18,134.95,133.80399
2011-02-22,133.46,134.06485
2011-02-23,133.7,134.21507
2011-02-24,132.17,134.29767
2011-02-25,131.6,134.24197
2011-02-28,132.92,134.06755
2011-03-01,133.14,133.9052
2011-03-02,133.65,133.77545
2011-03-03,133.99,133.70647
2011-03-04,133.86,133.70204
2011-03-07,133.2,133.73253
2011-03-08,133.58,133.74501
2011-03-09,134.05,133.76654
2011-03-10,133.01,133.81947
2011-03-11,131.67,133.8286
2011-03-14,131.95,133.73033
2011-03-15,129.72,133.58456
2011-03-16,127.51,133.2879
2011-03-17,127.31,132.78484
2011-03-18,130.83,132.16956
2011-03-21,132.14,131.7258
2011-03-22,132.43,131.50002
2011-03-23,131.14,131.44885
2011-03-24,130.47,131.43964
2011-03-25,130.51,131.41774
2011-03-28,130.7,131.38919
2011-03-29,132.0,131.3677
2011-03-30,133.23,131.42657
2011-03-31,133.34,131.6049
2011-04-01,135.32,131.85577
2011-04-04,135.57,132.25201
2011-04-05,138.25,132.73141
2011-04-06,139.55,133.38956
2011-04-07,138.62,134.19734
2011-04-08,138.87,134.99536
2011-04-11,138.31,135.74881
2011-04-12,135.82,136.39026
2011-04-13,136.24,136.77002
2011-04-14,136.49,136.98009
2011-04-15,135.6,137.08209
2011-04-18,134.39,137.05713
2011-04-19,134.71,136.88264
2011-04-20,135.3,136.64351
2011-04-21,135.23,136.4146
2011-04-25,134.86,136.2051
2011-04-26,134.32,136.00156
2011-04-27,136.53,135.78421
2011-04-28,135.58,135.70181
2011-04-29,135.58,135.6568
2011-05-02,135.17,135.639
2011-05-03,133.5,135.61519
2011-05-04,132.82,135.49037
2011-05-05,131.38,135.26762
2011-05-06,131.79,134.91127
2011-05-09,131.6,134.5156
2011-05-10,132.27,134.1097
2011-05-11,132.41,133.76347
2011-05-12,131.83,133.48732
2011-05-13,130.81,133.24112
2011-05-16,130.86,132.97072
2011-05-17,132.23,132.70418
2011-05-18,131.95,132.53618
2011-05-19,132.43,132.42662
2011-05-20,132.58,132.38948
2011-05-23,132.16,132.40976
2011-05-24,132.48,132.44077
2011-05-25,133.42,132.49425
2011-05-26,133.28,132.61261
2011-05-27,133.36,132.75693
2011-05-31,133.97,132.91295
2011-06-01,132.24,133.10141
2011-06-02,132.43,133.1977
2011-06-03,131.85,133.23837
2011-06-06,130.84,133.2063
2011-06-07,131.61,133.07068
2011-06-08,131.0,132.92174
2011-06-09,131.42,132.73929
2011-06-10,130.37,132.57214
2011-06-13,131.37,132.36555
2011-06-14,131.7,132.20502
2011-06-15,131.11,132.10419
2011-06-16,130.25,132.01477
2011-06-17,129.56,131.88847
2011-06-20,129.99,131.7058
2011-06-21,130.26,131.52266
2011-06-22,129.03,131.36665
2011-06-23,128.9,131.16757
2011-06-24,128.38,130.9457
2011-06-27,129.36,130.69319
2011-06-28,129.75,130.49352
2011-06-29,129.81,130.36378
2011-06-30,129.27,130.29152
2011-07-01,129.91,130.22987
2011-07-05,130.16,130.21516
2011-07-06,129.46,130.2457
2011-07-07,129.7,130.26286
2011-07-08,129.49,130.28325
2011-07-11,127.65,130.29176
2011-07-12,126.2,130.18573
2011-07-13,127.21,129.9282
2011-07-14,127.72,129.64662
2011-07-15,127.6,129.39774
2011-07-18,126.89,129.18056
2011-07-19,127.81,128.95798
2011-07-20,127.2,128.79884
2011-07-21,127.88,128.65643
2011-07-22,127.97,128.57254
2011-07-25,127.44,128.53694
2011-07-26,127.8,128.50423
2011-07-27,127.37,128.49521
2011-07-28,127.19,128.47702
2011-07-29,126.18,128.4431
2011-08-01,125.78,128.34293
2011-08-02,125.73,128.18279
2011-08-03,126.42,127.991035
2011-08-04,128.39,127.83079
2011-08-05,128.64,127.81447
2011-08-08,126.73,127.908195
2011-08-09,125.51,127.958374
2011-08-10,123.98,127.90576
2011-08-11,124.7,127.70103
2011-08-12,124.98,127.45086
2011-08-15,125.94,127.203896
2011-08-16,126.33,127.03065
2011-08-17,126.63,126.939766
2011-08-18,126.41,126.92583
2011-08-19,125.93,126.950096
2011-08-22,126.37,126.96954
2011-08-23,126.39,127.00856
2011-08-24,126.02,127.05836
2011-08-25,126.17,127.09047
2011-08-26,125.47,127.11704
2011-08-29,126.04,127.09825
2011-08-30,125.04,127.083336
2011-08-31,124.44,127.01522
2011-09-01,124.37,126.88271
2011-09-02,124.55,126.71286
2011-09-06,123.76,126.54028
2011-09-07,123.52,126.332855
2011-09-08,123.75,126.10274
2011-09-09,122.99,125.88589
2011-09-12,122.46,125.648994
2011-09-13,121.33,125.38426
2011-09-14,120.85,125.054474
2011-09-15,121.14,124.6762
2011-09-16,121.14,124.30705
2011-09-19,120.21,123.96805
2011-09-20,120.29,123.61852
2011-09-21,118.71,123.28868
2011-09-22,117.02,122.90413
2011-09-23,118.58,122.41334
2011-09-26,118.85,121.971016
2011-09-27,120.15,121.6045
2011-09-28,119.19,121.38367
2011-09-29,119.95,121.21874
2011-09-30,120.13,121.14163
2011-10-03,118.29,121.13566
2011-10-04,119.03,121.07271
2011-10-05,118.62,121.01541
2011-10-06,118.41,120.94198
2011-10-07,119.49,120.850395
2011-10-10,120.1,120.81248
2011-10-11,119.39,120.84642
2011-10-12,121.61,120.885765
2011-10-13,121.12,121.04888
2011-10-14,122.21,121.25566
2011-10-17,120.87,121.537674
2011-10-18,120.69,121.77553
2011-10-19,121.18,121.957695
2011-10-20,121.31,122.118484
2011-10-21,121.49,122.262566
2011-10-24,121.63,122.397
2011-10-25,121.62,122.52489
2011-10-26,121.67,122.64024
2011-10-27,122.27,122.74318
2011-10-28,122.15,122.8654
2011-10-31,125.7,122.98628
2011-11-01,124.83,123.298134
2011-11-02,124.42,123.66775
2011-11-03,125.26,124.02767
2011-11-04,125.45,124.40447
2011-11-07,125.25,124.77857
2011-11-08,125.0,125.11545
2011-11-09,123.87,125.39208
2011-11-10,123.7,125.54776
2011-11-11,123.95,125.605034
2011-11-14,122.59,125.60952
2011-11-15,121.85,125.50383
2011-11-16,121.18,125.29231
2011-11-17,121.24,124.98878
2011-11-18,121.49,124.649506
2011-11-21,120.31,124.324356
2011-11-22,120.36,123.96435
2011-11-23,120.0,123.60794
2011-11-25,120.07,123.256996
2011-11-28,120.88,122.93614
2011-11-29,121.55,122.700836
2011-11-30,121.68,122.57397
2011-12-01,121.93,122.53294
2011-12-02,121.74,122.563545
2011-12-05,121.64,122.62702
2011-12-06,121.18,122.70081
2011-12-07,122.0,122.74954
2011-12-08,121.48,122.82367
2011-12-09,121.37,122.88031
2011-12-12,121.42,122.91528
2011-12-13,120.74,122.93645
2011-12-14,120.63,122.909195
2011-12-15,120.76,122.8458
2011-12-16,120.72,122.77042
2011-12-19,120.91,122.690315
2011-12-20,121.91,122.62332
2011-12-21,122.4,122.62555
2011-12-22,122.49,122.70086
2011-12-23,121.7,122.82417
2011-12-27,122.01,122.92612
2011-12-28,120.39,123.023865
2011-12-29,119.64,123.02132
2011-12-30,119.53,122.9106
2012-01-03,119.97,122.730156
2012-01-04,119.76,122.5412
2012-01-05,119.48,122.34832
2012-01-06,118.78,122.15044
2012-01-09,118.75,121.923325
2012-01-10,118.94,121.69002
2012-01-11,117.73,121.4784
2012-01-12,117.72,121.227394
2012-01-13,117.9,120.96567
2012-01-17,117.76,120.72364
2012-01-18,118.49,120.50233
2012-01-19,119.45,120.34903
2012-01-20,119.8,120.30331
2012-01-23,119.84,120.35016
2012-01-24,121.32,120.45597
2012-01-25,121.69,120.67459
2012-01-26,121.49,120.97313
2012-01-27,120.57,121.29261
2012-01-30,119.78,121.55252
2012-01-31,120.06,121.71118
2012-02-01,120.6,121.808334
2012-02-02,120.48,121.8897
2012-02-03,121.09,121.949936
2012-02-06,121.14,122.02739
2012-02-07,122.05,122.1149
2012-02-08,121.77,122.254776
2012-02-09,122.84,122.4049
2012-02-10,122.21,122.611946
2012-02-13,122.32,122.80792
2012-02-14,122.96,122.98976
2012-02-15,123.0,123.18644
2012-02-16,124.65,123.382744
2012-02-17,125.85,123.659164
2012-02-21,125.78,124.03872
2012-02-22,125.73,124.45798
2012-02-23,125.86,124.87305
2012-02-24,128.59,125.265465
2012-02-27,127.42,125.7725
2012-02-28,127.93,126.25654
2012-02-29,129.17,126.72321
2012-03-01,129.33,127.21933
2012-03-02,129.5,127.71263
2012-03-05,129.23,128.18262
2012-03-06,127.13,128.59209
2012-03-07,127.72,128.8157
2012-03-08,129.13,128.93771
2012-03-09,129.18,129.06781
2012-03-12,128.61,129.1998
2012-03-13,130.22,129.2935
2012-03-14,131.2,129.44962
2012-03-15,131.27,129.69382
2012-03-16,132.08,129.98466
2012-03-19,132.43,130.334
2012-03-20,132.73,130.71902
2012-03-21,132.32,131.11963
2012-03-22,130.52,131.4805
2012-03-23,130.63,131.68758
2012-03-26,132.29,131.78717
2012-03-27,132.58,131.907
2012-03-28,131.62,132.05055
2012-03-29,131.51,132.14607
2012-03-30,132.67,132.19841
2012-04-02,131.54,132.28697
2012-04-03,131.83,132.3286
2012-04-04,131.0,132.35425
2012-04-05,130.33,132.32
2012-04-09,129.55,132.2105
2012-04-10,127.94,132.0143
2012-04-11,128.66,131.6819
2012-04-12,129.04,131.32466
2012-04-13,128.15,130.99738
2012-04-16,127.79,130.66068
2012-04-17,128.79,130.31944
2012-04-18,130.17,130.05486
2012-04-19,131.01,129.93674
2012-04-20,131.5,129.96999
2012-04-23,130.88,130.12737
2012-04-24,131.35,130.31848
2012-04-25,131.45,130.54451
2012-04-26,131.1,130.78291
2012-04-27,130.49,130.99268
2012-04-30,129.53,131.13412
2012-05-01,129.97,131.16597
2012-05-02,129.8,131.14973
2012-05-03,129.69,131.09404
2012-05-04,128.94,131.01083
2012-05-07,129.33,130.8727
2012-05-08,128.93,130.73083
2012-05-09,128.49,130.57333
2012-05-10,129.14,130.39104
2012-05-11,128.38,130.24202
2012-05-14,128.46,130.08093
2012-05-15,128.23,129.927
2012-05-16,127.72,129.77435
2012-05-17,125.23,129.60295
2012-05-18,124.99,129.28738
2012-05-21,125.57,128.88419
2012-05-22,126.04,128.48325
2012-05-23,124.7,128.13734
2012-05-24,124.68,127.77403
2012-05-25,124.77,127.42155
2012-05-29,124.27,127.1037
2012-05-30,122.36,126.80023
2012-05-31,120.64,126.41679
2012-06-01,119.82,125.90763
2012-06-04,120.51,125.3025
2012-06-05,121.1,124.71283
2012-06-06,122.75,124.205284
2012-06-07,123.6,123.877304
2012-06-08,122.82,123.73573
2012-06-11,122.97,123.68028
2012-06-12,123.78,123.690765
2012-06-13,123.22,123.78697
2012-06-14,123.48,123.899826
2012-06-15,123.58,124.02908
2012-06-18,123.89,124.165085
2012-06-19,124.13,124.31339
2012-06-20,124.99,124.4733
2012-06-21,125.17,124.6788
2012-06-22,125.37,124.9112
2012-06-25,123.95,125.15745
2012-06-26,124.31,125.31631
2012-06-27,124.15,125.42759
2012-06-28,123.25,125.4918
2012-06-29,125.36,125.47079
2012-07-02,124.7,125.51536
2012-07-03,125.25,125.56406
2012-07-05,123.99,125.64401
2012-07-06,123.3,125.668236
2012-07-09,123.52,125.61511
2012-07-10,123.2,125.52724
2012-07-11,123.64,125.40476
2012-07-12,122.3,125.29303
2012-07-13,123.31,125.120514
2012-07-16,123.2,124.97649
2012-07-17,123.74,124.854744
2012-07-18,123.31,124.786095
2012-07-19,123.53,124.732376
2012-07-20,122.56,124.70385
2012-07-23,121.67,124.638466
2012-07-24,121.12,124.50229
2012-07-25,121.1,124.29716
2012-07-26,122.62,124.059044
2012-07-27,123.59,123.90065
2012-07-30,122.75,123.86012
2012-07-31,122.45,123.85246
2012-08-01,121.82,123.849
2012-08-02,121.3,123.812035
2012-08-03,122.84,123.725365
2012-08-06,121.98,123.69779
2012-08-07,122.83,123.662834
2012-08-08,122.82,123.67277
2012-08-09,122.82,123.71093
2012-08-10,122.74,123.764854
2012-08-13,122.82,123.82072
2012-08-14,123.36,123.878365
2012-08-15,123.65,123.963615
2012-08-16,124.87,124.077805
2012-08-17,124.8,124.27233
2012-08-20,124.68,124.50318
2012-08-21,125.07,124.73578
2012-08-22,124.71,124.97601
2012-08-23,124.45,125.18518
2012-08-24,124.33,125.34561
2012-08-27,124.34,125.45707
2012-08-28,124.18,125.53026
2012-08-29,124.6,125.565315
2012-08-30,124.04,125.59768
2012-08-31,124.25,125.595345
2012-09-04,124.41,125.582855
2012-09-05,124.62,125.574165
2012-09-06,125.66,125.580925
2012-09-07,125.12,125.6566
2012-09-10,125.11,125.74231
2012-09-11,124.9,125.82821
2012-09-12,125.33,125.89642
2012-09-13,125.12,125.97281
2012-09-14,127.11,126.037766
2012-09-17,127.84,126.20403
2012-09-18,127.97,126.46802
2012-09-19,127.04,126.78646
2012-09-20,126.83,127.06648
2012-09-21,126.79,127.290375
2012-09-24,126.19,127.46036
2012-09-25,125.89,127.55006
2012-09-26,125.65,127.56485
2012-09-27,125.94,127.51687
2012-09-28,125.87,127.44853
2012-10-01,125.75,127.36849
2012-10-02,126.1,127.28009
2012-10-03,126.17,127.2125
2012-10-04,127.03,127.16737
2012-10-05,126.89,127.18902
2012-10-08,125.43,127.24509
2012-10-09,125.14,127.23651
2012-10-10,125.11,127.16895
2012-10-11,125.66,127.065155
2012-10-12,125.96,126.975914
2012-10-15,126.41,126.91952
2012-10-16,127.11,126.91422
2012-10-17,127.46,126.982635
2012-10-18,127.16,127.11466
2012-10-19,126.89,127.26222
2012-10-22,128.0,127.39422
2012-10-23,127.36,127.57012
2012-10-24,127.91,127.72672
2012-10-25,129.36,127.89169
2012-10-26,128.08,128.13437
2012-10-31,128.73,128.3393
2012-11-01,129.26,128.54326
2012-11-02,128.83,128.76373
2012-11-05,128.25,128.9564
2012-11-06,128.6,129.08528
2012-11-07,127.81,129.18439
2012-11-08,126.83,129.21283
2012-11-09,126.33,129.1377
2012-11-12,126.19,128.97182
2012-11-13,125.98,128.75037
2012-11-14,127.07,128.49614
2012-11-15,128.72,128.30037
2012-11-16,129.11,128.25073
2012-11-19,129.43,128.32285
2012-11-20,130.05,128.48792
2012-11-21,131.59,128.73761
2012-11-23,132.08,129.11374
2012-11-26,131.42,129.57558
2012-11-27,131.6,130.0245
2012-11-28,131.35,130.44504
2012-11-29,131.59,130.80455
2012-11-30,132.06,131.1146
2012-12-03,132.28,131.39984
2012-12-04,131.81,131.66397
2012-12-05,132.65,131.87094
2012-12-06,132.22,132.0767
2012-12-07,132.22,132.24434
2012-12-10,132.36,132.3771
2012-12-11,132.96,132.48737
2012-12-12,134.3,132.61139
2012-12-13,134.71,132.81502
2012-12-14,134.9,133.082
2012-12-17,135.89,133.38445
2012-12-18,136.76,133.74811
2012-12-19,137.12,134.1788
2012-12-20,137.37,134.64629
2012-12-21,136.23,135.12189
2012-12-24,136.76,135.50476
2012-12-26,138.05,135.83331
2012-12-27,138.52,136.18117
2012-12-28,139.11,136.54752
2012-12-31,140.74,136.93796
2013-01-02,141.78,137.41571
2013-01-03,140.37,137.98149
2013-01-04,141.64,138.48471
2013-01-07,141.44,138.99002
2013-01-08,139.6,139.45166
2013-01-09,140.61,139.74586
2013-01-10,143.05,139.9729
2013-01-11,143.79,140.28746
2013-01-14,143.71,140.68393
2013-01-15,142.7,141.10458
2013-01-16,141.48,141.45386
2013-01-17,143.8,141.66121
2013-01-18,142.87,141.90205
2013-01-22,140.4,142.09334
2013-01-23,140.5,142.09349
2013-01-24,142.66,141.97685
2013-01-25,143.63,141.92192
2013-01-28,142.33,141.96971
2013-01-29,142.97,142.00464
2013-01-30,143.85,142.06824
2013-01-31,145.18,142.19876
2013-02-01,145.71,142.44383
2013-02-04,145.47,142.7789
2013-02-05,146.49,143.13582
2013-02-06,146.37,143.54453
2013-02-07,146.94,143.952
2013-02-08,146.45,144.36618
2013-02-11,147.5,144.72758
2013-02-12,146.31,145.09479
2013-02-13,145.16,145.36952
2013-02-14,143.77,145.49762
2013-02-15,145.1,145.43887
2013-02-19,144.28,145.34459
2013-02-20,142.55,145.18462
2013-02-21,141.89,144.89026
2013-02-22,142.37,144.49025
2013-02-25,139.09,144.07806
2013-02-26,139.02,143.48894
2013-02-27,139.69,142.82198
2013-02-28,140.47,142.18884
2013-03-01,140.6,141.66638
2013-03-04,141.2,141.25812
2013-03-05,141.07,140.98637
2013-03-06,141.38,140.81229
2013-03-07,142.4,140.73013
2013-03-08,143.28,140.77217
2013-03-11,143.62,140.94292
2013-03-12,143.14,141.20488
2013-03-13,143.38,141.47876
2013-03-14,144.84,141.75545
2013-03-15,143.85,142.10205
2013-03-18,143.79,142.41106
2013-03-19,143.62,142.6718
2013-03-20,144.94,142.87352
2013-03-21,143.97,143.10323
2013-03-22,143.85,143.27785
2013-03-25,142.87,143.39908
2013-03-26,143.17,143.41916
2013-03-27,142.83,143.3912
2013-03-28,143.03,143.31401
2013-04-01,142.07,143.223
2013-04-02,141.09,143.07213
2013-04-03,140.74,142.8345
2013-04-04,146.74,142.53593
2013-04-05,149.61,142.57756
2013-04-08,151.59,143.00952
2013-04-09,151.69,143.78752
2013-04-10,152.91,144.74513
2013-04-11,153.27,145.8292
2013-04-12,150.94,146.94362
2013-04-15,147.78,147.86015
2013-04-16,149.87,148.39398
2013-04-17,149.5,148.77272
2013-04-18,149.99,149.00305
2013-04-19,151.55,149.15508
2013-04-22,151.7,149.34438
2013-04-23,151.53,149.55661
2013-04-24,151.89,149.7616
2013-04-25,153.12,149.97188
2013-04-26,151.67,150.24797
2013-04-29,151.49,150.45943
2013-04-30,151.26,150.60538
2013-05-01,151.43,150.68513
2013-05-02,152.11,150.7277
2013-05-03,154.11,150.78572
2013-05-06,154.35,150.97345
2013-05-07,153.27,151.24745
2013-05-08,153.77,151.4934
2013-05-09,155.37,151.73624
2013-05-10,156.13,152.05902
2013-05-13,155.69,152.45848
2013-05-14,155.61,152.85403
2013-05-15,155.72,153.21631
2013-05-16,156.04,153.53969
2013-05-17,156.49,153.83636
2013-05-20,156.04,154.1242
2013-05-21,155.31,154.35968
2013-05-22,155.12,154.50134
2013-05-23,153.95,154.5621
2013-05-24,153.13,154.49449
2013-05-28,153.87,154.29912
2013-05-29,153.07,154.08138
2013-05-30,153.44,153.81445
2013-05-31,152.58,153.55821
2013-06-03,152.39,153.27309
2013-06-04,153.23,152.97758
2013-06-05,152.53,152.7471
2013-06-06,151.28,152.53017
2013-06-07,151.6,152.25972
2013-06-10,153.75,151.99257
2013-06-11,150.18,151.8769
2013-06-12,150.41,151.64539
2013-06-13,149.91,151.3706
2013-06-14,147.91,151.05379
2013-06-17,148.56,150.60791
2013-06-18,149.14,150.14893
2013-06-19,149.25,149.74669
2013-06-20,150.88,149.41455
2013-06-21,150.88,149.24957
2013-06-24,150.81,149.20264
2013-06-25,150.85,149.2305
2013-06-26,149.74,149.30623
2013-06-27,150.02,149.3385
2013-06-28,150.8,149.35687
2013-07-01,151.59,149.41154
2013-07-02,152.48,149.53374
2013-07-03,152.62,149.74585
2013-07-05,150.63,150.01038
2013-07-08,150.99,150.16893
2013-07-09,150.35,150.27095
2013-07-10,149.36,150.28937
2013-07-11,150.25,150.19218
2013-07-12,149.9,150.0821
2013-07-15,150.77,149.94958
2013-07-16,150.17,149.86577
2013-07-17,151.45,149.78247
2013-07-18,152.82,149.7843
2013-07-19,153.55,149.92459
2013-07-22,152.96,150.18974
2013-07-23,152.87,150.4816
2013-07-24,153.53,150.76562
2013-07-25,152.66,151.0655
2013-07-26,151.17,151.30124
2013-07-29,150.19,151.38834
2013-07-30,149.35,151.31377
2013-07-31,148.87,151.08849
2013-08-01,150.45,150.75238
2013-08-02,151.3,150.46523
2013-08-05,150.8,150.28133
2013-08-06,149.96,150.1468
2013-08-07,149.22,150.00255
2013-08-08,150.21,149.81628
2013-08-09,149.21,149.6755
2013-08-12,149.77,149.5112
2013-08-13,151.7,149.37723
2013-08-14,152.06,149.3892
2013-08-15,152.22,149.516
2013-08-16,152.46,149.71848
